2018-05-09 13:57:31,721, feature_set, program, baseline, optimal, one_runtime, five_runtime, one_speedup, five_speedup, optimal_speedup, step
2018-05-10 18:44:02,742, STATIC, cBench_security_blowfish_e_1, 0.008100000000000000004792173602, 0.0001000000000000000047921736024, 0.01210000000000000000479217360, 0.004100000000000000004792173602, 0.6694214876033057852548917043, 1.975609756097560974469441142, 80.99999999999999616626111808, 101
2018-05-10 18:44:05,526, STATIC, cBench_security_blowfish_e_2, 0.1321000000000000000047921736, 0.06410000000000000000479217360, 0.1241000000000000000047921736, 0.06410000000000000000479217360, 1.064464141821112006443924872, 2.060842433697347893836447097, 2.060842433697347893836447097, 101
2018-05-10 18:44:08,843, STATIC, cBench_security_blowfish_e_3, 0.2681000000000000000047921736, 0.1041000000000000000047921736, 0.2681000000000000000047921736, 0.1441000000000000000047921736,     1, 1.860513532269257460068537611, 2.575408261287223823174355140, 101
2018-05-10 18:44:40,606, STATIC, cBench_security_blowfish_e_4, 5.844100000000000000004792174, 3.256100000000000000004792174, 5.840100000000000000004792174, 3.392100000000000000004792174, 1.000684919778770911456995037, 1.722856047875947053446695542, 1.794815884033045668129415898, 101
2018-05-10 18:44:45,376, STATIC, cBench_security_blowfish_e_5, 0.5161000000000000000047921736, 0.2041000000000000000047921736, 0.5361000000000000000047921736, 0.3041000000000000000047921736, 0.9626935273269912329792553238, 1.697139098980598487328704993, 2.528662420382165605059649115, 101
2018-05-10 18:53:38,636, STATIC, cBench_consumer_jpeg_c_1, 0.4281000000000000000047921736, 0.2361000000000000000047921736, 0.4441000000000000000047921736, 0.2801000000000000000047921736, 0.9639720783607295654135839947, 1.528382720456979650115915381, 1.813214739517153748395183964, 101
2018-05-10 18:54:05,788, STATIC, cBench_consumer_jpeg_c_2, 0.5561000000000000000047921736, 0.2761000000000000000047921736, 0.5761000000000000000047921736, 0.3321000000000000000047921736, 0.9652838048949835098076138970, 1.674495633845227341152567600, 2.014125316914161535657878071, 101
2018-05-10 18:58:14,361, STATIC, cBench_consumer_jpeg_c_3, 38.14810000000000000000479217, 30.91610000000000000000479217, 39.48410000000000000000479217, 31.75210000000000000000479217, 0.9661635949660749516894183266, 1.201435495605015101363343989, 1.233923425011563554264570208, 101
2018-05-10 18:58:49,507, STATIC, cBench_consumer_jpeg_c_4, 2.356100000000000000004792174, 1.644100000000000000004792174, 2.332100000000000000004792174, 1.784100000000000000004792174, 1.010291153895630547575125716, 1.320609831287483885431569745, 1.433063682257770208623517233, 101
2018-05-10 18:59:15,087, STATIC, cBench_consumer_jpeg_c_5, 0.2121000000000000000047921736, 0.08010000000000000000479217360, 0.2041000000000000000047921736, 0.1201000000000000000047921736, 1.039196472317491425770760234, 1.766028309741881765165104574, 2.647940074906367041099909926, 101
2018-05-10 19:08:57,693, STATIC, cBench_security_rijndael_d_1, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.008100000000000000004792173602, 1.987654320987654320403331979, 1.987654320987654320403331979, 3.926829268292682923408323425, 101
2018-05-10 19:09:01,633, STATIC, cBench_security_rijndael_d_2, 0.1641000000000000000047921736, 0.04810000000000000000479217360, 0.08010000000000000000479217360, 0.06410000000000000000479217360, 2.048689138576779026154488135, 2.560062402496099843877128083, 3.411642411642411642171371952, 101
2018-05-10 19:09:06,935, STATIC, cBench_security_rijndael_d_3, 0.3641000000000000000047921736, 0.1001000000000000000047921736, 0.1721000000000000000047921736, 0.1521000000000000000047921736, 2.115630447414294015076430594, 2.393819855358316896734520534, 3.637362637362637362511101902, 101
2018-05-10 19:09:57,866, STATIC, cBench_security_rijndael_d_4, 7.280100000000000000004792174, 2.868100000000000000004792174, 4.428100000000000000004792174, 4.568100000000000000004792174, 1.644068562137259772813828394, 1.593682274906416234319991894, 2.538300617133293818204605208, 101
2018-05-10 19:10:04,579, STATIC, cBench_security_rijndael_d_5, 0.6561000000000000000047921736, 0.1881000000000000000047921736, 0.4401000000000000000047921736, 0.3401000000000000000047921736, 1.490797546012269938644962538, 1.929138488679800058793141450, 3.488038277511961722424651189, 101
2018-05-10 19:21:05,365, DYNAMIC, cBench_network_patricia_1, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.004100000000000000004792173602, 1.987654320987654320403331979, 3.926829268292682923408323425, 3.926829268292682923408323425, 101
2018-05-10 19:21:06,756, DYNAMIC, cBench_network_patricia_2, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.01210000000000000000479217360, 0.008100000000000000004792173602, 1.330578512396694214745108296, 1.987654320987654320403331979, 3.926829268292682923408323425, 101
2018-05-10 19:21:08,230, DYNAMIC, cBench_network_patricia_3, 0.02410000000000000000479217360, 0.008100000000000000004792173602, 0.02810000000000000000479217360, 0.01210000000000000000479217360, 0.8576512455516014235118206385, 1.991735537190082644235324888, 2.975308641975308640806663959, 101
2018-05-10 19:21:09,783, DYNAMIC, cBench_network_patricia_4, 0.03210000000000000000479217360, 0.01210000000000000000479217360, 0.04410000000000000000479217360, 0.02410000000000000000479217360, 0.7278911564625850340431744403, 1.331950207468879667983785767, 2.652892561983471073725541479, 101
2018-05-10 19:21:11,353, DYNAMIC, cBench_network_patricia_5, 0.06010000000000000000479217360, 0.01610000000000000000479217360, 0.04810000000000000000479217360, 0.02410000000000000000479217360, 1.249480249480249480224624685, 2.493775933609958505927035950, 3.732919254658385092354246987, 101
2018-05-10 19:30:37,527, DYNAMIC, cBench_automotive_susan_s_1, 21.23610000000000000000479217, 4.912100000000000000004792174, 21.11610000000000000000479217, 5.396100000000000000004792174, 1.005682867574978334067369105, 3.935453382998832490129154907, 4.323222247104089900446667319, 101
2018-05-10 19:32:51,496, DYNAMIC, cBench_automotive_susan_s_2, 25.19210000000000000000479217, 6.000100000000000000004792174, 25.07610000000000000000479217, 6.288100000000000000004792174, 1.004625918703466647524933217, 4.006313512825813838836149746, 4.198613356444059265676350675, 101
2018-05-10 19:37:58,141, DYNAMIC, cBench_automotive_susan_s_3, 59.65210000000000000000479217, 13.63210000000000000000479217, 57.55210000000000000000479217, 14.20010000000000000000479217, 1.036488677215948679544270759, 4.200822529418806909809414097, 4.375855517491802436894082520, 101
2018-05-10 19:38:30,363, DYNAMIC, cBench_automotive_susan_s_4, 5.392100000000000000004792174, 1.268100000000000000004792174, 5.680100000000000000004792174, 1.464100000000000000004792174, 0.9492966673121952078308908257, 3.682876852673997677745470383, 4.252109455090292563665653596, 101
2018-05-10 19:43:31,696, DYNAMIC, cBench_automotive_susan_s_5, 56.55610000000000000000479217, 13.03210000000000000000479217, 57.14810000000000000000479217, 13.79610000000000000000479217, 0.9896409504427968733868676236, 4.099426649560383006790697880, 4.339753378196913774448016462, 101
2018-05-10 19:52:53,198, DYNAMIC, cBench_consumer_jpeg_d_1, 0.1081000000000000000047921736, 0.05610000000000000000479217360, 0.1721000000000000000047921736, 0.09610000000000000000479217360, 0.6281231841952353283078564687, 1.124869927159209157121764845, 1.926916221033868092612443076, 101
2018-05-10 19:53:13,244, DYNAMIC, cBench_consumer_jpeg_d_2, 0.2281000000000000000047921736, 0.08410000000000000000479217360, 0.2601000000000000000047921736, 0.1641000000000000000047921736, 0.8769703960015378700522475172, 1.390006093845216331493790512, 2.712247324613555291222290292, 101
2018-05-10 19:56:17,323, DYNAMIC, cBench_consumer_jpeg_d_3, 24.20010000000000000000479217, 11.30810000000000000000479217, 24.16010000000000000000479217, 13.06410000000000000000479217, 1.001655622286331596309617595, 1.852412336096631226031331289, 2.140067739054306205285992926, 101
2018-05-10 19:56:49,432, DYNAMIC, cBench_consumer_jpeg_d_4, 0.8321000000000000000047921736, 0.3321000000000000000047921736, 0.5441000000000000000047921736, 0.5161000000000000000047921736, 1.529314464252894688471721068, 1.612284440999806239095264148, 2.505570611261668172215552678, 101
2018-05-10 19:57:09,629, DYNAMIC, cBench_consumer_jpeg_d_5, 0.05210000000000000000479217360, 0.01610000000000000000479217360, 0.05210000000000000000479217360, 0.03210000000000000000479217360,     1, 1.623052959501557632305739005, 3.236024844720496893744383899, 101
2018-05-10 20:06:23,874, DYNAMIC, cBench_consumer_tiffmedian_1, 0.2161000000000000000047921736, 0.1001000000000000000047921736, 0.2041000000000000000047921736, 0.1441000000000000000047921736, 1.058794708476237138656140351, 1.499653018736988202620441194, 2.158841158841158841103362957, 101
2018-05-10 20:06:47,273, DYNAMIC, cBench_consumer_tiffmedian_2, 0.3321000000000000000047921736, 0.1521000000000000000047921736, 0.3081000000000000000047921736, 0.2321000000000000000047921736, 1.077896786757546251215925690, 1.430848772080999569142332175, 2.183431952662721893453838190, 101
2018-05-10 20:07:50,453, DYNAMIC, cBench_consumer_tiffmedian_3, 6.800100000000000000004792174, 5.232100000000000000004792174, 6.952100000000000000004792174, 5.420100000000000000004792174, 0.9781361027603170265099904742, 1.254607848563679636906843024, 1.299688461611972248236571136, 101
2018-05-10 20:08:16,065, DYNAMIC, cBench_consumer_tiffmedian_4, 0.4601000000000000000047921736, 0.3201000000000000000047921736, 0.5881000000000000000047921736, 0.3521000000000000000047921736, 0.7823499404863118517276704929, 1.306731042317523430839335676, 1.437363323961262105585454792, 101
2018-05-10 20:08:40,840, DYNAMIC, cBench_consumer_tiffmedian_5, 0.2841000000000000000047921736, 0.1201000000000000000047921736, 0.2521000000000000000047921736, 0.1601000000000000000047921736, 1.126933756445854819513652167, 1.774515927545284197353456497, 2.365528726061615320511708154, 101
2018-05-10 20:17:58,688, DYNAMIC, cBench_network_dijkstra_1, 0.004100000000000000004792173602, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024, 40.99999999999999808313055904, 40.99999999999999808313055904, 40.99999999999999808313055904, 101
2018-05-10 20:17:59,688, DYNAMIC, cBench_network_dijkstra_2, 0.02010000000000000000479217360, 0.008100000000000000004792173602, 0.02010000000000000000479217360, 0.008100000000000000004792173602,     1, 2.481481481481481480604997969, 2.481481481481481480604997969, 101
2018-05-10 20:18:01,789, DYNAMIC, cBench_network_dijkstra_3, 0.2281000000000000000047921736, 0.07210000000000000000479217360, 0.1121000000000000000047921736, 0.1121000000000000000047921736, 2.034790365744870651160045539, 2.034790365744870651160045539, 3.163661581137309292505289294, 101
2018-05-10 20:18:06,148, DYNAMIC, cBench_network_dijkstra_4, 0.8641000000000000000047921736, 0.3201000000000000000047921736, 0.5001000000000000000047921736, 0.3321000000000000000047921736, 1.727854429114177164560111968, 2.601927130382414935237348049, 2.699468915963761324560624336, 101
2018-05-10 20:18:15,926, DYNAMIC, cBench_network_dijkstra_5, 1.772100000000000000004792174, 0.8601000000000000000047921736, 1.048100000000000000004792174, 0.8841000000000000000047921736, 1.690773781127754985208176407, 2.004411265693926026462149856, 2.060341820718521102191511055, 101
2018-05-10 20:31:19,147, DYNAMIC, cBench_consumer_tiffdither_1, 0.2001000000000000000047921736, 0.08810000000000000000479217360, 0.1321000000000000000047921736, 0.1321000000000000000047921736, 1.514761544284632853879887762, 1.514761544284632853879887762, 2.271282633371169125924038512, 101
2018-05-10 20:31:45,091, DYNAMIC, cBench_consumer_tiffdither_2, 0.4441000000000000000047921736, 0.1521000000000000000047921736, 0.2001000000000000000047921736, 0.2241000000000000000047921736, 2.219390304847576211864849925, 1.981704596162427487707699693, 2.919789612097304404936226396, 101
2018-05-10 20:35:02,159, DYNAMIC, cBench_consumer_tiffdither_3, 38.34810000000000000000479217, 17.70810000000000000000479217, 19.16810000000000000000479217, 18.08410000000000000000479217, 2.000620823138443559872663689, 2.120542354886336616143166106, 2.165568299252884273298344509, 101
2018-05-10 20:35:32,002, DYNAMIC, cBench_consumer_tiffdither_4, 1.644100000000000000004792174, 0.7241000000000000000047921736, 0.9801000000000000000047921736, 0.8961000000000000000047921736, 1.677481889603101724310532996, 1.834728266934493918085034971, 2.270542742715094600184934870, 101
2018-05-10 20:35:54,785, DYNAMIC, cBench_consumer_tiffdither_5, 0.1041000000000000000047921736, 0.04410000000000000000479217360, 0.06810000000000000000479217360, 0.04010000000000000000479217360, 1.528634361233480176174253926, 2.596009975062344139460140726, 2.360544217687074829784127799, 101
2018-05-10 20:46:51,489, DYNAMIC, cBench_automotive_susan_c_1, 1.444100000000000000004792174, 0.3481000000000000000047921736, 1.140100000000000000004792174, 0.3601000000000000000047921736, 1.266643276905534602226753968, 4.010274923632324354305954569, 4.148520540074691180651857924, 101
2018-05-10 20:47:01,354, DYNAMIC, cBench_automotive_susan_c_2, 1.304100000000000000004792174, 0.3721000000000000000047921736, 1.332100000000000000004792174, 0.5641000000000000000047921736, 0.9789805570152390961640272718, 2.311824144655202978184211153, 3.504703036818059661349091719, 101
2018-05-10 20:47:24,650, DYNAMIC, cBench_automotive_susan_c_3, 4.432100000000000000004792174, 1.216100000000000000004792174, 4.372100000000000000004792174, 1.256100000000000000004792174, 1.013723382356304750577510632, 3.528461109784252846101332039, 3.644519365183784228260280407, 101
2018-05-10 20:47:30,175, DYNAMIC, cBench_automotive_susan_c_4, 0.5401000000000000000047921736, 0.1201000000000000000047921736, 0.5241000000000000000047921736, 0.1561000000000000000047921736, 1.030528525090631558862533299, 3.459961563100576553415832397, 4.497085761865112406188520882, 101
2018-05-10 20:47:47,570, DYNAMIC, cBench_automotive_susan_c_5, 3.008100000000000000004792174, 0.8561000000000000000047921736, 3.060100000000000000004792174, 0.9521000000000000000047921736, 0.9830070912715270742786449570, 3.159437033925007877312941501, 3.513725032122415605639474119, 101
2018-05-10 21:00:17,637, DYNAMIC, cBench_telecom_adpcm_d_1, 0.08810000000000000000479217360, 0.02410000000000000000479217360, 0.03610000000000000000479217360, 0.03210000000000000000479217360, 2.440443213296398891775544212, 2.744548286604361370456069214, 3.655601659751037343870286134, 101
2018-05-10 21:00:32,709, DYNAMIC, cBench_telecom_adpcm_d_2, 4.416100000000000000004792174, 1.732100000000000000004792174, 1.940100000000000000004792174, 1.728100000000000000004792174, 2.276222875109530436572281902, 2.555465540188646490360827463, 2.549564112926505398067417712, 101
2018-05-10 21:00:35,153, DYNAMIC, cBench_telecom_adpcm_d_3, 0.4241000000000000000047921736, 0.1081000000000000000047921736, 0.1601000000000000000047921736, 0.1481000000000000000047921736, 2.648969394128669581462197704, 2.863605671843349088393445497, 3.923219241443108232987894782, 101
2018-05-10 21:00:38,702, DYNAMIC, cBench_telecom_adpcm_d_4, 0.6961000000000000000047921736, 0.1881000000000000000047921736, 0.2961000000000000000047921736, 0.2321000000000000000047921736, 2.350894967916244511967329540, 2.999138302455838000820421293, 3.700691121743753322631886333, 101
2018-05-10 21:00:42,209, DYNAMIC, cBench_telecom_adpcm_d_5, 0.6881000000000000000047921736, 0.1921000000000000000047921736, 0.3001000000000000000047921736, 0.2641000000000000000047921736, 2.292902365878040653094982297, 2.605452480121166224885673582, 3.581988547631441957249488093, 101
2018-05-10 21:16:24,033, DYNAMIC, cBench_consumer_tiff2rgba_1, 0.2401000000000000000047921736, 0.07610000000000000000479217360, 0.1361000000000000000047921736, 0.1041000000000000000047921736, 1.764144011756061719297120421, 2.306436119116234389949465238, 3.155059132720105124700033936, 101
2018-05-10 21:16:57,523, DYNAMIC, cBench_consumer_tiff2rgba_2, 0.3641000000000000000047921736, 0.1001000000000000000047921736, 0.1681000000000000000047921736, 0.1601000000000000000047921736, 2.165972635336109458622322765, 2.274203622735790131129880044, 3.637362637362637362511101902, 101
2018-05-10 21:20:33,033, DYNAMIC, cBench_consumer_tiff2rgba_3, 33.38410000000000000000479217, 18.58410000000000000000479217, 19.77610000000000000000479217, 19.20010000000000000000479217, 1.688103316629669146090316215, 1.738746152363789771928086823, 1.796379700927136638308886823, 101
2018-05-10 21:21:12,313, DYNAMIC, cBench_consumer_tiff2rgba_4, 1.372100000000000000004792174, 0.5441000000000000000047921736, 0.8801000000000000000047921736, 0.6081000000000000000047921736, 1.559027383251903192815953919, 2.256372307186318039786185243, 2.521779084727072229356198072, 101
2018-05-10 21:21:46,694, DYNAMIC, cBench_consumer_tiff2rgba_5, 0.09210000000000000000479217360, 0.02810000000000000000479217360, 0.06410000000000000000479217360, 0.04410000000000000000479217360, 1.436817472698907956285595863, 2.088435374149659863827302239, 3.277580071174377223810869783, 101
2018-05-10 21:32:02,891, DYNAMIC, cBench_automotive_qsort1_1, 2.608100000000000000004792174, 1.528100000000000000004792174, 2.588100000000000000004792174, 1.880100000000000000004792174, 1.007727676674007959506959919, 1.387213446093292909950611354, 1.706760028793927099009628351, 101
2018-05-10 21:32:12,389, DYNAMIC, cBench_automotive_qsort1_2, 1.556100000000000000004792174, 0.8601000000000000000047921736, 1.480100000000000000004792174, 1.140100000000000000004792174, 1.051347881899871630295084070, 1.364880273660205245152400167, 1.809208231600976630619837384, 101
2018-05-10 21:32:24,650, DYNAMIC, cBench_automotive_qsort1_3, 1.988100000000000000004792174, 1.184100000000000000004792174, 1.844100000000000000004792174, 1.404100000000000000004792174, 1.078086871644704734016390540, 1.415924791681504166368497127, 1.678996706359260197615696419, 101
2018-05-10 21:32:37,940, DYNAMIC, cBench_automotive_qsort1_4, 2.112100000000000000004792174, 1.336100000000000000004792174, 2.112100000000000000004792174, 1.416100000000000000004792174,     1, 1.491490713932631876278260498, 1.580794850684828979864693309, 101
2018-05-10 21:32:48,564, DYNAMIC, cBench_automotive_qsort1_5, 1.536100000000000000004792174, 0.9601000000000000000047921736, 1.656100000000000000004792174, 1.208100000000000000004792174, 0.9275406074512408670976071723, 1.271500703584140385728581178, 1.599937506509738568896078529, 101
2018-05-10 21:42:38,044, DYNAMIC, cBench_telecom_adpcm_c_1, 0.1361000000000000000047921736, 0.03610000000000000000479217360, 0.04810000000000000000479217360, 0.05610000000000000000479217360, 2.829521829521829521647247688, 2.426024955436720142480681655, 3.770083102493074791876046562, 101
2018-05-10 21:43:08,605, DYNAMIC, cBench_telecom_adpcm_c_2, 6.144100000000000000004792174, 2.024100000000000000004792174, 2.188100000000000000004792174, 2.308100000000000000004792174, 2.807961244915680270550402603, 2.661973051427581127330720305, 3.035472555703769576597127445, 101
2018-05-10 21:43:12,332, DYNAMIC, cBench_telecom_adpcm_c_3, 0.3921000000000000000047921736, 0.1241000000000000000047921736, 0.5961000000000000000047921736, 0.1201000000000000000047921736, 0.6577755410166079516887099463, 3.264779350541215653531613524, 3.159548751007252215871483219, 101
2018-05-10 21:43:17,259, DYNAMIC, cBench_telecom_adpcm_c_4, 0.7321000000000000000047921736, 0.2161000000000000000047921736, 0.3201000000000000000047921736, 0.3121000000000000000047921736, 2.287097781943142767865766960, 2.345722524831784684375363871, 3.387783433595557612163615582, 101
2018-05-10 21:43:22,531, DYNAMIC, cBench_telecom_adpcm_c_5, 0.7761000000000000000047921736, 0.2161000000000000000047921736, 0.8761000000000000000047921736, 0.2321000000000000000047921736, 0.8858577787923752996239550158, 3.343817320120637656134287034, 3.591392873669597408549660322, 101
2018-05-10 21:52:26,213, DYNAMIC, cBench_security_sha_1, 0.008100000000000000004792173602, 0.0001000000000000000047921736024, 0.008100000000000000004792173602, 0.0001000000000000000047921736024,     1, 80.99999999999999616626111808, 80.99999999999999616626111808, 101
2018-05-10 21:52:28,100, DYNAMIC, cBench_security_sha_2, 0.08410000000000000000479217360, 0.01610000000000000000479217360, 0.1001000000000000000047921736, 0.02810000000000000000479217360, 0.8401598401598401598478120059, 2.992882562277580070834511060, 5.223602484472049688183836253, 101
2018-05-10 21:52:30,409, DYNAMIC, cBench_security_sha_3, 0.1681000000000000000047921736, 0.04410000000000000000479217360, 0.1961000000000000000047921736, 0.06010000000000000000479217360, 0.8572157062723100458984408318, 2.797004991680532445780173712, 3.811791383219954648220530784, 101
2018-05-10 21:52:50,261, DYNAMIC, cBench_security_sha_4, 3.884100000000000000004792174, 1.340100000000000000004792174, 3.844100000000000000004792174, 1.436100000000000000004792174, 1.010405556567206888478434519, 2.704616670148318362225354210, 2.898365793597492724416761959, 101
2018-05-10 21:52:53,136, DYNAMIC, cBench_security_sha_5, 0.2441000000000000000047921736, 0.08810000000000000000479217360, 0.3641000000000000000047921736, 0.08410000000000000000479217360, 0.6704202142268607525448486777, 2.902497027348394768024766991, 2.770715096481271282537053642, 101
2018-05-10 22:03:01,802, DYNAMIC, cBench_bzip2d_1, 6.856100000000000000004792174, 3.952100000000000000004792174, 7.040100000000000000004792174, 4.336100000000000000004792174, 0.9738640076135282169287545984, 1.581167408500726459259983613, 1.734799220667493231445681717, 101
2018-05-10 22:03:15,234, DYNAMIC, cBench_bzip2d_2, 0.7601000000000000000047921736, 0.3921000000000000000047921736, 0.8841000000000000000047921736, 0.5481000000000000000047921736, 0.8597443728085058251336637590, 1.386790731618317825210995132, 1.938536087732721244568993553, 101
2018-05-10 22:03:35,647, DYNAMIC, cBench_bzip2d_3, 2.204100000000000000004792174, 1.276100000000000000004792174, 2.344100000000000000004792174, 1.292100000000000000004792174, 0.9402755855125634571905149993, 1.705827722312514511258120541, 1.727215735443930726429366864, 101
2018-05-10 22:03:47,064, DYNAMIC, cBench_bzip2d_4, 0.7681000000000000000047921736, 0.2921000000000000000047921736, 0.7521000000000000000047921736, 0.4121000000000000000047921736, 1.021273766786331604839646393, 1.863867993205532637699248228, 2.629578911331735706922940003, 101
2018-05-10 22:03:59,102, DYNAMIC, cBench_bzip2d_5, 0.008100000000000000004792173602, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.004100000000000000004792173602,     1, 1.975609756097560974469441142, 1.975609756097560974469441142, 101
2018-05-10 22:17:42,321, DYNAMIC, cBench_consumer_tiff2bw_1, 0.1921000000000000000047921736, 0.06410000000000000000479217360, 0.08410000000000000000479217360, 0.05610000000000000000479217360, 2.284185493460166468416717719, 3.424242424242424242217158814, 2.996879875195007800162723947, 101
2018-05-10 22:18:07,843, DYNAMIC, cBench_consumer_tiff2bw_2, 0.2841000000000000000047921736, 0.08010000000000000000479217360, 0.1361000000000000000047921736, 0.1241000000000000000047921736, 2.087435709037472446692055983, 2.289282836422240128878497444, 3.546816479400749063518042613, 101
2018-05-10 22:20:42,828, DYNAMIC, cBench_consumer_tiff2bw_3, 25.71210000000000000000479217, 10.75210000000000000000479217, 13.42810000000000000000479217, 11.78410000000000000000479217, 1.914798072698296855102033507, 2.181931585780840284790042174, 2.391356107179062694728781576, 101
2018-05-10 22:21:16,407, DYNAMIC, cBench_consumer_tiff2bw_4, 1.400100000000000000004792174, 0.5281000000000000000047921736, 0.7201000000000000000047921736, 0.6281000000000000000047921736, 1.944313289820858214130641143, 2.229103645916255373338815352, 2.651202423783374360901509471, 101
2018-05-10 22:21:44,235, DYNAMIC, cBench_consumer_tiff2bw_5, 0.09610000000000000000479217360, 0.02810000000000000000479217360, 0.05210000000000000000479217360, 0.05210000000000000000479217360, 1.844529750479846449058596292, 1.844529750479846449058596292, 3.419928825622775800299049145, 101
2018-05-10 22:29:45,066, DYNAMIC, cBench_automotive_bitcount_1, 13.40410000000000000000479217, 2.832100000000000000004792174, 3.100100000000000000004792174, 3.020100000000000000004792174, 4.323763749556465920449040980, 4.438296745140889374518566630, 4.732919035344797146987080682, 101
2018-05-10 22:31:14,182, DYNAMIC, cBench_automotive_bitcount_2, 26.18410000000000000000479217, 5.452100000000000000004792174, 5.728100000000000000004792174, 6.628100000000000000004792174, 4.571166704491890853857803869, 3.950468460041339146963060430, 4.802571486216320316938753400, 101
2018-05-10 22:33:24,056, DYNAMIC, cBench_automotive_bitcount_3, 39.28010000000000000000479217, 8.128100000000000000004792174, 8.416100000000000000004792174, 8.428100000000000000004792174, 4.667256805408680980499569381, 4.660611525729405204017804453, 4.832630011933908293448854390, 101
2018-05-10 22:36:17,424, DYNAMIC, cBench_automotive_bitcount_4, 52.56010000000000000000479217, 10.78810000000000000000479217, 11.64810000000000000000479217, 11.32810000000000000000479217, 4.512332483409311389838958140, 4.639798377486074452024837128, 4.872044196846525338102302028, 101
2018-05-10 22:41:13,180, DYNAMIC, cBench_automotive_bitcount_5, 65.77610000000000000000479217, 13.50810000000000000000479217, 66.36010000000000000000479217, 13.79610000000000000000479217, 0.9911995310435035510796403588, 4.767731460340241082623491015, 4.869382074459028286730291992, 101
2018-05-10 22:51:14,191, DYNAMIC, cBench_telecom_CRC32_1, 0.1401000000000000000047921736, 0.08010000000000000000479217360, 0.1481000000000000000047921736, 0.09610000000000000000479217360, 0.9459824442943956785972914349, 1.457856399583766909446471099, 1.749063670411985018681777239, 101
2018-05-10 22:51:53,440, DYNAMIC, cBench_telecom_CRC32_2, 6.384100000000000000004792174, 5.472100000000000000004792174, 6.416100000000000000004792174, 5.908100000000000000004792174, 0.9950125465625535761599762941, 1.080567356679812460858755591, 1.166663620913360501452678372, 101
2018-05-10 22:51:57,396, DYNAMIC, cBench_telecom_CRC32_3, 0.5721000000000000000047921736, 0.3521000000000000000047921736, 0.6001000000000000000047921736, 0.3641000000000000000047921736, 0.9533411098150308281956733836, 1.571271628673441362255595625, 1.624822493609769951709757859, 101
2018-05-10 22:52:03,170, DYNAMIC, cBench_telecom_CRC32_4, 0.7161000000000000000047921736, 0.6121000000000000000047921736, 0.8801000000000000000047921736, 0.6321000000000000000047921736, 0.8136575389160322690613486938, 1.132890365448504983387696830, 1.169906877961117464465260214, 101
2018-05-10 22:52:08,906, DYNAMIC, cBench_telecom_CRC32_5, 0.7401000000000000000047921736, 0.6081000000000000000047921736, 0.7601000000000000000047921736, 0.7041000000000000000047921736, 0.9736876726746480726221893083, 1.051129100979974435449162023, 1.217069560927479033052063419, 101
2018-05-10 23:02:29,120, DYNAMIC, cBench_office_stringsearch1_1, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024,     1,     1,     1, 101
2018-05-10 23:02:30,844, DYNAMIC, cBench_office_stringsearch1_2, 0.004100000000000000004792173602, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.004100000000000000004792173602, 0.5061728395061728397983340102,     1,     1, 101
2018-05-10 23:02:32,549, DYNAMIC, cBench_office_stringsearch1_3, 0.02010000000000000000479217360, 0.008100000000000000004792173602, 0.02810000000000000000479217360, 0.01610000000000000000479217360, 0.7153024911032028470236412771, 1.248447204968944099304931544, 2.481481481481481480604997969, 101
2018-05-10 23:02:35,734, DYNAMIC, cBench_office_stringsearch1_4, 0.2841000000000000000047921736, 0.1241000000000000000047921736, 0.2681000000000000000047921736, 0.1841000000000000000047921736, 1.059679224170085788883677758, 1.543183052688756110795203544, 2.289282836422240128878497444, 101
2018-05-10 23:02:37,677, DYNAMIC, cBench_office_stringsearch1_5, 0.03210000000000000000479217360, 0.01610000000000000000479217360, 0.03610000000000000000479217360, 0.02010000000000000000479217360, 0.8891966759002770083249581375, 1.597014925373134328215870688, 1.993788819875776397219726177, 101
2018-05-10 23:11:31,129, DYNAMIC, cBench_automotive_susan_e_1, 2.632100000000000000004792174, 0.6681000000000000000047921736, 0.7601000000000000000047921736, 0.6801000000000000000047921736, 3.462833837652940402563080743, 3.870166152036465225681878644, 3.939679688669360874099554775, 101
2018-05-10 23:11:44,927, DYNAMIC, cBench_automotive_susan_e_2, 3.044100000000000000004792174, 0.7961000000000000000047921736, 0.9601000000000000000047921736, 0.8481000000000000000047921736, 3.170607228413706905519839677, 3.589317297488503714170017147, 3.823765858560482351446386163, 101
2018-05-10 23:12:25,600, DYNAMIC, cBench_automotive_susan_e_3, 10.36810000000000000000479217, 3.292100000000000000004792174, 3.536100000000000000004792174, 3.504100000000000000004792174, 2.932072056785724385619960174, 2.958848206386804029562687382, 3.149387928677743689435223643, 101
2018-05-10 23:12:32,694, DYNAMIC, cBench_automotive_susan_e_4, 0.8201000000000000000047921736, 0.2361000000000000000047921736, 0.3761000000000000000047921736, 0.3481000000000000000047921736, 2.180537091199149162441751293, 2.355932203389830508455909616, 3.473528166031342651368684556, 101
